3750
(2.6,-0.199999,1.33268) (0.639745, 0.633244, 0.435578) (0, 0)
(3,-0.599999,1.32587) (0.640045, 0.631694, 0.437384) (0, 0)
(3,-0.199999,0.657969) (0.662201, 0.6592, 0.356295) (0, 0)
(2.6,-0.199999,1.33268) (0.639745, 0.633244, 0.435578) (0, 0)
(3,-0.199999,0.657969) (0.662201, 0.6592, 0.356295) (0, 0)
(2.6,0.200001,0.660924) (0.662201, 0.659949, 0.354903) (0, 0)
(2.6,0.200001,0.660924) (0.662201, 0.659949, 0.354903) (0, 0)
(3,-0.199999,0.657969) (0.662201, 0.6592, 0.356295) (0, 0)
(3,0.200001,-0.114659) (0.66493, 0.665366, 0.339347) (0, 0)
(2.6,0.200001,0.660924) (0.662201, 0.659949, 0.354903) (0, 0)
(3,0.200001,-0.114659) (0.66493, 0.665366, 0.339347) (0, 0)
(2.6,0.600001,-0.1151) (0.665285, 0.665597, 0.338195) (0, 0)
(2.6,0.600001,-0.1151) (0.665285, 0.665597, 0.338195) (0, 0)
(3,0.200001,-0.114659) (0.66493, 0.665366, 0.339347) (0, 0)
(3,0.600001,-0.868629) (0.654259, 0.657377, 0.373899) (0, 0)
(2.6,0.600001,-0.1151) (0.665285, 0.665597, 0.338195) (0, 0)
(3,0.600001,-0.868629) (0.654259, 0.657377, 0.373899) (0, 0)
(2.6,1,-0.871413) (0.655072, 0.657151, 0.372871) (0, 0)
(2.6,1,-0.871413) (0.655072, 0.657151, 0.372871) (0, 0)
(3,0.600001,-0.868629) (0.654259, 0.657377, 0.373899) (0, 0)
(3,1,-1.48364) (0.614855, 0.62063, 0.486592) (0, 0)
(2.6,1,-0.871413) (0.655072, 0.657151, 0.372871) (0, 0)
(3,1,-1.48364) (0.614855, 0.62063, 0.486592) (0, 0)
(2.6,1.4,-1.48744) (0.616386, 0.619853, 0.485644) (0, 0)
(2.6,1.4,-1.48744) (0.616386, 0.619853, 0.485644) (0, 0)
(3,1,-1.48364) (0.614855, 0.62063, 0.486592) (0, 0)
(3,1.4,-1.86194) (0.446118, 0.4553, 0.770507) (0, 0)
(2.6,1.4,-1.48744) (0.616386, 0.619853, 0.485644) (0, 0)
(3,1.4,-1.86194) (0.446118, 0.4553, 0.770507) (0, 0)
(2.6,1.8,-1.86552) (0.448932, 0.453528, 0.769917) (0, 0)
(2.6,1.8,-1.86552) (0.448932, 0.453528, 0.769917) (0, 0)
(3,1.4,-1.86194) (0.446118, 0.4553, 0.770507) (0, 0)
(3,1.8,-1.94415) (-0.187483, -0.178469, 0.965919) (0, 0)
(2.6,1.8,-1.86552) (0.448932, 0.453528, 0.769917) (0, 0)
(3,1.8,-1.94415) (-0.187483, -0.178469, 0.965919) (0, 0)
(2.6,2.2,-1.94664) (-0.184702, -0.181694, 0.965853) (0, 0)
(2.6,2.2,-1.94664) (-0.184702, -0.181694, 0.965853) (0, 0)
(3,1.8,-1.94415) (-0.187483, -0.178469, 0.965919) (0, 0)
(3,2.2,-1.71867) (-0.564397, -0.561067, 0.605525) (0, 0)
(2.6,2.2,-1.94664) (-0.184702, -0.181694, 0.965853) (0, 0)
(3,2.2,-1.71867) (-0.564397, -0.561067, 0.605525) (0, 0)
(2.6,2.6,-1.71977) (-0.562865, -0.562865, 0.605281) (0, 0)
(2.6,2.6,-1.71977) (-0.562865, -0.562865, 0.605281) (0, 0)
(3,2.2,-1.71867) (-0.564397, -0.561067, 0.605525) (0, 0)
(3,2.6,-1.22336) (-0.641293, -0.640466, 0.422547) (0, 0)
(2.6,2.6,-1.71977) (-0.562865, -0.562865, 0.605281) (0, 0)
(3,2.6,-1.22336) (-0.641293, -0.640466, 0.422547) (0, 0)
(2.6,3,-1.22336) (-0.640466, -0.641293, 0.422547) (0, 0)
(2.6,3,-1.22336) (-0.640466, -0.641293, 0.422547) (0, 0)
(3,2.6,-1.22336) (-0.641293, -0.640466, 0.422547) (0, 0)
(3,3,-0.539068) (-0.660906, -0.660906, 0.355535) (0, 0)
(2.6,3,-1.22336) (-0.640466, -0.641293, 0.422547) (0, 0)
(3,3,-0.539068) (-0.660906, -0.660906, 0.355535) (0, 0)
(2.6,3.4,-0.538723) (-0.660546, -0.66116, 0.355734) (0, 0)
(2.6,3.4,-0.538723) (-0.660546, -0.66116, 0.355734) (0, 0)
(3,3,-0.539068) (-0.660906, -0.660906, 0.355535) (0, 0)
(3,3.4,0.223711) (-0.662911, -0.662786, 0.348229) (0, 0)
(2.6,3.4,-0.538723) (-0.660546, -0.66116, 0.355734) (0, 0)
(3,3.4,0.223711) (-0.662911, -0.662786, 0.348229) (0, 0)
(2.6,3.8,0.223425) (-0.662932, -0.662559, 0.348621) (0, 0)
(2.6,3.8,0.223425) (-0.662932, -0.662559, 0.348621) (0, 0)
(3,3.4,0.223711) (-0.662911, -0.662786, 0.348229) (0, 0)
(3,3.8,0.94297) (-0.650309, -0.649119, 0.394643) (0, 0)
(2.6,3.8,0.223425) (-0.662932, -0.662559, 0.348621) (0, 0)
(3,3.8,0.94297) (-0.650309, -0.649119, 0.394643) (0, 0)
(2.6,4.2,0.941161) (-0.650709, -0.648328, 0.395282) (0, 0)
(2.6,4.2,0.941161) (-0.650709, -0.648328, 0.395282) (0, 0)
(3,3.8,0.94297) (-0.650309, -0.649119, 0.394643) (0, 0)
(3,4.2,1.50498) (-0.601615, -0.597788, 0.529819) (0, 0)
(2.6,4.2,0.941161) (-0.650709, -0.648328, 0.395282) (0, 0)
(3,4.2,1.50498) (-0.601615, -0.597788, 0.529819) (0, 0)
(2.6,4.6,1.50113) (-0.602453, -0.596079, 0.530791) (0, 0)
(2.6,4.6,1.50113) (-0.602453, -0.596079, 0.530791) (0, 0)
(3,4.2,1.50498) (-0.601615, -0.597788, 0.529819) (0, 0)
(3,4.6,1.82252) (-0.381793, -0.371923, 0.846113) (0, 0)
(2.6,4.6,1.50113) (-0.602453, -0.596079, 0.530791) (0, 0)
(3,4.6,1.82252) (-0.381793, -0.371923, 0.846113) (0, 0)
(2.6,5,1.8167) (-0.383368, -0.368599, 0.846855) (0, 0)
(2.6,5,1.8167) (-0.383368, -0.368599, 0.846855) (0, 0)
(3,4.6,1.82252) (-0.381793, -0.371923, 0.846113) (0, 0)
(3,5,1.84864) (0.270489, 0.284093, 0.919852) (0, 0)
(3,-5,-1.69904) (0.506828, 0.543221, 0.669355) (0, 0)
(3.4,-5,-1.85819) (0.0288759, 0.0910256, 0.99543) (0, 0)
(3,-4.6,-1.88212) (0.0322475, 0.0892061, 0.995491) (0, 0)
(3,-4.6,-1.88212) (0.0322475, 0.0892061, 0.995491) (0, 0)
(3.4,-5,-1.85819) (0.0288759, 0.0910256, 0.99543) (0, 0)
(3.4,-4.6,-1.746) (-0.508114, -0.467706, 0.723237) (0, 0)
(3,-4.6,-1.88212) (0.0322475, 0.0892061, 0.995491) (0, 0)
(3.4,-4.6,-1.746) (-0.508114, -0.467706, 0.723237) (0, 0)
(3,-4.2,-1.76736) (-0.509344, -0.472743, 0.719085) (0, 0)
(3,-4.2,-1.76736) (-0.509344, -0.472743, 0.719085) (0, 0)
(3.4,-4.6,-1.746) (-0.508114, -0.467706, 0.723237) (0, 0)
(3.4,-4.2,-1.35332) (-0.632179, -0.612665, 0.474333) (0, 0)
(3,-4.2,-1.76736) (-0.509344, -0.472743, 0.719085) (0, 0)
(3.4,-4.2,-1.35332) (-0.632179, -0.612665, 0.474333) (0, 0)
(3,-3.8,-1.369) (-0.632788, -0.615282, 0.470115) (0, 0)
(3,-3.8,-1.369) (-0.632788, -0.615282, 0.470115) (0, 0)
(3.4,-4.2,-1.35332) (-0.632179, -0.612665, 0.474333) (0, 0)
(3.4,-3.8,-0.73937) (-0.659496, -0.651512, 0.374962) (0, 0)
(3,-3.8,-1.369) (-0.632788, -0.615282, 0.470115) (0, 0)
(3.4,-3.8,-0.73937) (-0.659496, -0.651512, 0.374962) (0, 0)
(3,-3.4,-0.747458) (-0.660055, -0.652947, 0.371468) (0, 0)
(3,-3.4,-0.747458) (-0.660055, -0.652947, 0.371468) (0, 0)
(3.4,-3.8,-0.73937) (-0.659496, -0.651512, 0.374962) (0, 0)
(3.4,-3.4,2.27645e-06) (-0.663107, -0.663107, 0.347244) (0, 0)
(3,-3.4,-0.747458) (-0.660055, -0.652947, 0.371468) (0, 0)
(3.4,-3.4,2.27645e-06) (-0.663107, -0.663107, 0.347244) (0, 0)
(3,-3,2.29988e-06) (-0.663919, -0.663919, 0.344128) (0, 0)
(3,-3,2.29988e-06) (-0.663919, -0.663919, 0.344128) (0, 0)
(3.4,-3.4,2.27645e-06) (-0.663107, -0.663107, 0.347244) (0, 0)
(3.4,-3,0.747463) (-0.652946, -0.660055, 0.371469) (0, 0)
(3,-3,2.29988e-06) (-0.663919, -0.663919, 0.344128) (0, 0)
(3.4,-3,0.747463) (-0.652946, -0.660055, 0.371469) (0, 0)
(3,-2.6,0.754673) (-0.654252, -0.660479, 0.368404) (0, 0)
(3,-2.6,0.754673) (-0.654252, -0.660479, 0.368404) (0, 0)
(3.4,-3,0.747463) (-0.652946, -0.660055, 0.371469) (0, 0)
(3.4,-2.6,1.3831) (-0.617707, -0.633188, 0.46638) (0, 0)
(3,-2.6,0.754673) (-0.654252, -0.660479, 0.368404) (0, 0)
(3.4,-2.6,1.3831) (-0.617707, -0.633188, 0.46638) (0, 0)
(3,-2.2,1.39555) (-0.619947, -0.63339, 0.463123) (0, 0)
(3,-2.2,1.39555) (-0.619947, -0.63339, 0.463123) (0, 0)
(3.4,-2.6,1.3831) (-0.617707, -0.633188, 0.46638) (0, 0)
(3.4,-2.2,1.80393) (-0.481899, -0.510671, 0.712032) (0, 0)
(3,-2.2,1.39555) (-0.619947, -0.63339, 0.463123) (0, 0)
(3.4,-2.2,1.80393) (-0.481899, -0.510671, 0.712032) (0, 0)
(3,-1.8,1.819) (-0.486018, -0.510785, 0.709144) (0, 0)
(3,-1.8,1.819) (-0.486018, -0.510785, 0.709144) (0, 0)
(3.4,-2.2,1.80393) (-0.481899, -0.510671, 0.712032) (0, 0)
(3.4,-1.8,1.94084) (0.0827337, 0.0425393, 0.995663) (0, 0)
(3,-1.8,1.819) (-0.486018, -0.510785, 0.709144) (0, 0)
(3.4,-1.8,1.94084) (0.0827337, 0.0425393, 0.995663) (0, 0)
(3,-1.4,1.9558) (0.0802595, 0.045985, 0.995713) (0, 0)
(3,-1.4,1.9558) (0.0802595, 0.045985, 0.995713) (0, 0)
(3.4,-1.8,1.94084) (0.0827337, 0.0425393, 0.995663) (0, 0)
(3.4,-1.4,1.77008) (0.545764, 0.523528, 0.654263) (0, 0)
(3,-1.4,1.9558) (0.0802595, 0.045985, 0.995713) (0, 0)
(3.4,-1.4,1.77008) (0.545764, 0.523528, 0.654263) (0, 0)
(3,-0.999999,1.78258) (0.545566, 0.526981, 0.651651) (0, 0)
(3,-0.999999,1.78258) (0.545566, 0.526981, 0.651651) (0, 0)
(3.4,-1.4,1.77008) (0.545764, 0.523528, 0.654263) (0, 0)
(3.4,-0.999999,1.31741) (0.640179, 0.629985, 0.439647) (0, 0)
(3,-0.999999,1.78258) (0.545566, 0.526981, 0.651651) (0, 0)
(3.4,-0.999999,1.31741) (0.640179, 0.629985, 0.439647) (0, 0)
(3,-0.599999,1.32587) (0.640045, 0.631694, 0.437384) (0, 0)
(3,-0.599999,1.32587) (0.640045, 0.631694, 0.437384) (0, 0)
(3.4,-0.999999,1.31741) (0.640179, 0.629985, 0.439647) (0, 0)
(3.4,-0.599999,0.65419) (0.662088, 0.65834, 0.358089) (0, 0)
(3,-0.599999,1.32587) (0.640045, 0.631694, 0.437384) (0, 0)
(3.4,-0.599999,0.65419) (0.662088, 0.65834, 0.358089) (0, 0)
(3,-0.199999,0.657969) (0.662201, 0.6592, 0.356295) (0, 0)
(3,-0.199999,0.657969) (0.662201, 0.6592, 0.356295) (0, 0)
(3.4,-0.599999,0.65419) (0.662088, 0.65834, 0.358089) (0, 0)
(3.4,-0.199999,-0.114074) (0.664474, 0.665034, 0.340887) (0, 0)
(3,-0.199999,0.657969) (0.662201, 0.6592, 0.356295) (0, 0)
(3.4,-0.199999,-0.114074) (0.664474, 0.665034, 0.340887) (0, 0)
(3,0.200001,-0.114659) (0.66493, 0.665366, 0.339347) (0, 0)
(3,0.200001,-0.114659) (0.66493, 0.665366, 0.339347) (0, 0)
(3.4,-0.199999,-0.114074) (0.664474, 0.665034, 0.340887) (0, 0)
(3.4,0.200001,-0.864747) (0.653327, 0.657482, 0.375341) (0, 0)
(3,0.200001,-0.114659) (0.66493, 0.665366, 0.339347) (0, 0)
(3.4,0.200001,-0.864747) (0.653327, 0.657482, 0.375341) (0, 0)
(3,0.600001,-0.868629) (0.654259, 0.657377, 0.373899) (0, 0)
(3,0.600001,-0.868629) (0.654259, 0.657377, 0.373899) (0, 0)
(3.4,0.200001,-0.864747) (0.653327, 0.657482, 0.375341) (0, 0)
(3.4,0.600001,-1.47795) (0.613136, 0.621214, 0.488015) (0, 0)
(3,0.600001,-0.868629) (0.654259, 0.657377, 0.373899) (0, 0)
(3.4,0.600001,-1.47795) (0.613136, 0.621214, 0.488015) (0, 0)
(3,1,-1.48364) (0.614855, 0.62063, 0.486592) (0, 0)
(3,1,-1.48364) (0.614855, 0.62063, 0.486592) (0, 0)
(3.4,0.600001,-1.47795) (0.613136, 0.621214, 0.488015) (0, 0)
(3.4,1,-1.85599) (0.442967, 0.456713, 0.771487) (0, 0)
(3,1,-1.48364) (0.614855, 0.62063, 0.486592) (0, 0)
(3.4,1,-1.85599) (0.442967, 0.456713, 0.771487) (0, 0)
(3,1.4,-1.86194) (0.446118, 0.4553, 0.770507) (0, 0)
(3,1.4,-1.86194) (0.446118, 0.4553, 0.770507) (0, 0)
(3.4,1,-1.85599) (0.442967, 0.456713, 0.771487) (0, 0)
(3.4,1.4,-1.93918) (-0.190026, -0.175039, 0.966049) (0, 0)
(3,1.4,-1.86194) (0.446118, 0.4553, 0.770507) (0, 0)
(3.4,1.4,-1.93918) (-0.190026, -0.175039, 0.966049) (0, 0)
(3,1.8,-1.94415) (-0.187483, -0.178469, 0.965919) (0, 0)
(3,1.8,-1.94415) (-0.187483, -0.178469, 0.965919) (0, 0)
(3.4,1.4,-1.93918) (-0.190026, -0.175039, 0.966049) (0, 0)
(3.4,1.8,-1.71537) (-0.565658, -0.559003, 0.606256) (0, 0)
(3,1.8,-1.94415) (-0.187483, -0.178469, 0.965919) (0, 0)
(3.4,1.8,-1.71537) (-0.565658, -0.559003, 0.606256) (0, 0)
(3,2.2,-1.71867) (-0.564397, -0.561067, 0.605525) (0, 0)
(3,2.2,-1.71867) (-0.564397, -0.561067, 0.605525) (0, 0)
(3.4,1.8,-1.71537) (-0.565658, -0.559003, 0.606256) (0, 0)
(3.4,2.2,-1.22179) (-0.641973, -0.639492, 0.422991) (0, 0)
(3,2.2,-1.71867) (-0.564397, -0.561067, 0.605525) (0, 0)
(3.4,2.2,-1.22179) (-0.641973, -0.639492, 0.422991) (0, 0)
(3,2.6,-1.22336) (-0.641293, -0.640466, 0.422547) (0, 0)
(3,2.6,-1.22336) (-0.641293, -0.640466, 0.422547) (0, 0)
(3.4,2.2,-1.22179) (-0.641973, -0.639492, 0.422991) (0, 0)
(3.4,2.6,-0.538723) (-0.66116, -0.660546, 0.355734) (0, 0)
(3,2.6,-1.22336) (-0.641293, -0.640466, 0.422547) (0, 0)
(3.4,2.6,-0.538723) (-0.66116, -0.660546, 0.355734) (0, 0)
(3,3,-0.539068) (-0.660906, -0.660906, 0.355535) (0, 0)
(3,3,-0.539068) (-0.660906, -0.660906, 0.355535) (0, 0)
(3.4,2.6,-0.538723) (-0.66116, -0.660546, 0.355734) (0, 0)
(3.4,3,0.223711) (-0.662786, -0.662911, 0.348229) (0, 0)
(3,3,-0.539068) (-0.660906, -0.660906, 0.355535) (0, 0)
(3.4,3,0.223711) (-0.662786, -0.662911, 0.348229) (0, 0)
(3,3.4,0.223711) (-0.662911, -0.662786, 0.348229) (0, 0)
(3,3.4,0.223711) (-0.662911, -0.662786, 0.348229) (0, 0)
(3.4,3,0.223711) (-0.662786, -0.662911, 0.348229) (0, 0)
(3.4,3.4,0.943574) (-0.649779, -0.649779, 0.394429) (0, 0)
(3,3.4,0.223711) (-0.662911, -0.662786, 0.348229) (0, 0)
(3.4,3.4,0.943574) (-0.649779, -0.649779, 0.394429) (0, 0)
(3,3.8,0.94297) (-0.650309, -0.649119, 0.394643) (0, 0)
(3,3.8,0.94297) (-0.650309, -0.649119, 0.394643) (0, 0)
(3.4,3.4,0.943574) (-0.649779, -0.649779, 0.394429) (0, 0)
(3.4,3.8,1.50691) (-0.600557, -0.599281, 0.529333) (0, 0)
(3,3.8,0.94297) (-0.650309, -0.649119, 0.394643) (0, 0)
(3.4,3.8,1.50691) (-0.600557, -0.599281, 0.529333) (0, 0)
(3,4.2,1.50498) (-0.601615, -0.597788, 0.529819) (0, 0)
(3,4.2,1.50498) (-0.601615, -0.597788, 0.529819) (0, 0)
(3.4,3.8,1.50691) (-0.600557, -0.599281, 0.529333) (0, 0)
(3.4,4.2,1.82602) (-0.379854, -0.374912, 0.845667) (0, 0)
(3,4.2,1.50498) (-0.601615, -0.597788, 0.529819) (0, 0)
(3.4,4.2,1.82602) (-0.379854, -0.374912, 0.845667) (0, 0)
(3,4.6,1.82252) (-0.381793, -0.371923, 0.846113) (0, 0)
(3,4.6,1.82252) (-0.381793, -0.371923, 0.846113) (0, 0)
(3.4,4.2,1.82602) (-0.379854, -0.374912, 0.845667) (0, 0)
(3.4,4.6,1.85337) (0.27381, 0.28199, 0.919516) (0, 0)
(3,4.6,1.82252) (-0.381793, -0.371923, 0.846113) (0, 0)
(3.4,4.6,1.85337) (0.27381, 0.28199, 0.919516) (0, 0)
(3,5,1.84864) (0.270489, 0.284093, 0.919852) (0, 0)
(3,5,1.84864) (0.270489, 0.284093, 0.919852) (0, 0)
(3.4,4.6,1.85337) (0.27381, 0.28199, 0.919516) (0, 0)
(3.4,5,1.58868) (0.57285, 0.578752, 0.580422) (0, 0)
(3.4,-5,-1.85819) (0.0288759, 0.0910256, 0.99543) (0, 0)
(3.8,-5,-1.72269) (-0.506495, -0.462363, 0.727793) (0, 0)
(3.4,-4.6,-1.746) (-0.508114, -0.467706, 0.723237) (0, 0)
(3.4,-4.6,-1.746) (-0.508114, -0.467706, 0.723237) (0, 0)
(3.8,-5,-1.72269) (-0.506495, -0.462363, 0.727793) (0, 0)
(3.8,-4.6,-1.33611) (-0.631354, -0.609848, 0.479038) (0, 0)
(3.4,-4.6,-1.746) (-0.508114, -0.467706, 0.723237) (0, 0)
(3.8,-4.6,-1.33611) (-0.631354, -0.609848, 0.479038) (0, 0)
(3.4,-4.2,-1.35332) (-0.632179, -0.612665, 0.474333) (0, 0)
(3.4,-4.2,-1.35332) (-0.632179, -0.612665, 0.474333) (0, 0)
(3.8,-4.6,-1.33611) (-0.631354, -0.609848, 0.479038) (0, 0)
(3.8,-4.2,-0.730434) (-0.658798, -0.649942, 0.378893) (0, 0)
(3.4,-4.2,-1.35332) (-0.632179, -0.612665, 0.474333) (0, 0)
(3.8,-4.2,-0.730434) (-0.658798, -0.649942, 0.378893) (0, 0)
(3.4,-3.8,-0.73937) (-0.659496, -0.651512, 0.374962) (0, 0)
(3.4,-3.8,-0.73937) (-0.659496, -0.651512, 0.374962) (0, 0)
(3.8,-4.2,-0.730434) (-0.658798, -0.649942, 0.378893) (0, 0)
(3.8,-3.8,2.25038e-06) (-0.662177, -0.662177, 0.350775) (0, 0)
(3.4,-3.8,-0.73937) (-0.659496, -0.651512, 0.374962) (0, 0)
(3.8,-3.8,2.25038e-06) (-0.662177, -0.662177, 0.350775) (0, 0)
(3.4,-3.4,2.27645e-06) (-0.663107, -0.663107, 0.347244) (0, 0)
(3.4,-3.4,2.27645e-06) (-0.663107, -0.663107, 0.347244) (0, 0)
(3.8,-3.8,2.25038e-06) (-0.662177, -0.662177, 0.350775) (0, 0)
(3.8,-3.4,0.739374) (-0.651512, -0.659496, 0.374962) (0, 0)
(3.4,-3.4,2.27645e-06) (-0.663107, -0.663107, 0.347244) (0, 0)
(3.8,-3.4,0.739374) (-0.651512, -0.659496, 0.374962) (0, 0)
(3.4,-3,0.747463) (-0.652946, -0.660055, 0.371469) (0, 0)
(3.4,-3,0.747463) (-0.652946, -0.660055, 0.371469) (0, 0)
(3.8,-3.4,0.739374) (-0.651512, -0.659496, 0.374962) (0, 0)
(3.8,-3,1.36901) (-0.615282, -0.632787, 0.470116) (0, 0)
(3.4,-3,0.747463) (-0.652946, -0.660055, 0.371469) (0, 0)
(3.8,-3,1.36901) (-0.615282, -0.632787, 0.470116) (0, 0)
(3.4,-2.6,1.3831) (-0.617707, -0.633188, 0.46638) (0, 0)
(3.4,-2.6,1.3831) (-0.617707, -0.633188, 0.46638) (0, 0)
(3.8,-3,1.36901) (-0.615282, -0.632787, 0.470116) (0, 0)
(3.8,-2.6,1.78669) (-0.477473, -0.510193, 0.715348) (0, 0)
(3.4,-2.6,1.3831) (-0.617707, -0.633188, 0.46638) (0, 0)
(3.8,-2.6,1.78669) (-0.477473, -0.510193, 0.715348) (0, 0)
(3.4,-2.2,1.80393) (-0.481899, -0.510671, 0.712032) (0, 0)
(3.4,-2.2,1.80393) (-0.481899, -0.510671, 0.712032) (0, 0)
(3.8,-2.6,1.78669) (-0.477473, -0.510193, 0.715348) (0, 0)
(3.8,-2.2,1.92353) (0.0850556, 0.0390936, 0.995609) (0, 0)
(3.4,-2.2,1.80393) (-0.481899, -0.510671, 0.712032) (0, 0)
(3.8,-2.2,1.92353) (0.0850556, 0.0390936, 0.995609) (0, 0)
(3.4,-1.8,1.94084) (0.0827337, 0.0425393, 0.995663) (0, 0)
(3.4,-1.8,1.94084) (0.0827337, 0.0425393, 0.995663) (0, 0)
(3.8,-2.2,1.92353) (0.0850556, 0.0390936, 0.995609) (0, 0)
(3.8,-1.8,1.75541) (0.545636, 0.519789, 0.657344) (0, 0)
(3.4,-1.8,1.94084) (0.0827337, 0.0425393, 0.995663) (0, 0)
(3.8,-1.8,1.75541) (0.545636, 0.519789, 0.657344) (0, 0)
(3.4,-1.4,1.77008) (0.545764, 0.523528, 0.654263) (0, 0)
(3.4,-1.4,1.77008) (0.545764, 0.523528, 0.654263) (0, 0)
(3.8,-1.8,1.75541) (0.545636, 0.519789, 0.657344) (0, 0)
(3.8,-1.4,1.30733) (0.640142, 0.628113, 0.442371) (0, 0)
(3.4,-1.4,1.77008) (0.545764, 0.523528, 0.654263) (0, 0)
(3.8,-1.4,1.30733) (0.640142, 0.628113, 0.442371) (0, 0)
(3.4,-0.999999,1.31741) (0.640179, 0.629985, 0.439647) (0, 0)
(3.4,-0.999999,1.31741) (0.640179, 0.629985, 0.439647) (0, 0)
(3.8,-1.4,1.30733) (0.640142, 0.628113, 0.442371) (0, 0)
(3.8,-0.999999,0.649601) (0.661861, 0.657367, 0.360291) (0, 0)
(3.4,-0.999999,1.31741) (0.640179, 0.629985, 0.439647) (0, 0)
(3.8,-0.999999,0.649601) (0.661861, 0.657367, 0.360291) (0, 0)
(3.4,-0.599999,0.65419) (0.662088, 0.65834, 0.358089) (0, 0)
(3.4,-0.599999,0.65419) (0.662088, 0.65834, 0.358089) (0, 0)
(3.8,-0.999999,0.649601) (0.661861, 0.657367, 0.360291) (0, 0)
(3.8,-0.599999,-0.113346) (0.663915, 0.664599, 0.342819) (0, 0)
(3.4,-0.599999,0.65419) (0.662088, 0.65834, 0.358089) (0, 0)
(3.8,-0.599999,-0.113346) (0.663915, 0.664599, 0.342819) (0, 0)
(3.4,-0.199999,-0.114074) (0.664474, 0.665034, 0.340887) (0, 0)
(3.4,-0.199999,-0.114074) (0.664474, 0.665034, 0.340887) (0, 0)
(3.8,-0.599999,-0.113346) (0.663915, 0.664599, 0.342819) (0, 0)
(3.8,-0.199999,-0.85978) (0.652274, 0.657463, 0.3772) (0, 0)
(3.4,-0.199999,-0.114074) (0.664474, 0.665034, 0.340887) (0, 0)
(3.8,-0.199999,-0.85978) (0.652274, 0.657463, 0.3772) (0, 0)
(3.4,0.200001,-0.864747) (0.653327, 0.657482, 0.375341) (0, 0)
(3.4,0.200001,-0.864747) (0.653327, 0.657482, 0.375341) (0, 0)
(3.8,-0.199999,-0.85978) (0.652274, 0.657463, 0.3772) (0, 0)
(3.8,0.200001,-1.4704) (0.611226, 0.6216, 0.489914) (0, 0)
(3.4,0.200001,-0.864747) (0.653327, 0.657482, 0.375341) (0, 0)
(3.8,0.200001,-1.4704) (0.611226, 0.6216, 0.489914) (0, 0)
(3.4,0.600001,-1.47795) (0.613136, 0.621214, 0.488015) (0, 0)
(3.4,0.600001,-1.47795) (0.613136, 0.621214, 0.488015) (0, 0)
(3.8,0.200001,-1.4704) (0.611226, 0.6216, 0.489914) (0, 0)
(3.8,0.600001,-1.8477) (0.439485, 0.457763, 0.772856) (0, 0)
(3.4,0.600001,-1.47795) (0.613136, 0.621214, 0.488015) (0, 0)
(3.8,0.600001,-1.8477) (0.439485, 0.457763, 0.772856) (0, 0)
(3.4,1,-1.85599) (0.442967, 0.456713, 0.771487) (0, 0)
(3.4,1,-1.85599) (0.442967, 0.456713, 0.771487) (0, 0)
(3.8,0.600001,-1.8477) (0.439485, 0.457763, 0.772856) (0, 0)
(3.8,1,-1.93175) (-0.192323, -0.171418, 0.966244) (0, 0)
(3.4,1,-1.85599) (0.442967, 0.456713, 0.771487) (0, 0)
(3.8,1,-1.93175) (-0.192323, -0.171418, 0.966244) (0, 0)
(3.4,1.4,-1.93918) (-0.190026, -0.175039, 0.966049) (0, 0)
(3.4,1.4,-1.93918) (-0.190026, -0.175039, 0.966049) (0, 0)
(3.8,1,-1.93175) (-0.192323, -0.171418, 0.966244) (0, 0)
(3.8,1.4,-1.70989) (-0.566646, -0.556675, 0.607474) (0, 0)
(3.4,1.4,-1.93918) (-0.190026, -0.175039, 0.966049) (0, 0)
(3.8,1.4,-1.70989) (-0.566646, -0.556675, 0.607474) (0, 0)
(3.4,1.8,-1.71537) (-0.565658, -0.559003, 0.606256) (0, 0)
(3.4,1.8,-1.71537) (-0.565658, -0.559003, 0.606256) (0, 0)
(3.8,1.4,-1.70989) (-0.566646, -0.556675, 0.607474) (0, 0)
(3.8,1.8,-1.21867) (-0.642503, -0.63837, 0.423879) (0, 0)
(3.4,1.8,-1.71537) (-0.565658, -0.559003, 0.606256) (0, 0)
(3.8,1.8,-1.21867) (-0.642503, -0.63837, 0.423879) (0, 0)
(3.4,2.2,-1.22179) (-0.641973, -0.639492, 0.422991) (0, 0)
(3.4,2.2,-1.22179) (-0.641973, -0.639492, 0.422991) (0, 0)
(3.8,1.8,-1.21867) (-0.642503, -0.63837, 0.423879) (0, 0)
(3.8,2.2,-0.53769) (-0.661305, -0.660079, 0.356331) (0, 0)
(3.4,2.2,-1.22179) (-0.641973, -0.639492, 0.422991) (0, 0)
(3.8,2.2,-0.53769) (-0.661305, -0.660079, 0.356331) (0, 0)
(3.4,2.6,-0.538723) (-0.66116, -0.660546, 0.355734) (0, 0)
(3.4,2.6,-0.538723) (-0.66116, -0.660546, 0.355734) (0, 0)
(3.8,2.2,-0.53769) (-0.661305, -0.660079, 0.356331) (0, 0)
(3.8,2.6,0.223425) (-0.662559, -0.662932, 0.348621) (0, 0)
(3.4,2.6,-0.538723) (-0.66116, -0.660546, 0.355734) (0, 0)
(3.8,2.6,0.223425) (-0.662559, -0.662932, 0.348621) (0, 0)
(3.4,3,0.223711) (-0.662786, -0.662911, 0.348229) (0, 0)
(3.4,3,0.223711) (-0.662786, -0.662911, 0.348229) (0, 0)
(3.8,2.6,0.223425) (-0.662559, -0.662932, 0.348621) (0, 0)
